customer_id,plan_type,contract_type,total_users,tenure_days,churn,total_payments,total_revenue,avg_payment_value,std_payment_value,payment_delay_rate,max_delay_days,avg_delay_days,dunning_count,dunning_rate,payment_cv,late_x_dunning,avg_monthly_usage_hrs,max_monthly_usage_hrs,min_monthly_usage_hrs,std_monthly_usage_hrs,avg_feature_adoption,min_feature_adoption,days_since_last_login,engagement_score,usage_drop_ratio,inactive_level,usage_consistency,risk_score,avg_nps_score,min_nps_score,latest_nps_score,nps_response_count,nps_std,nps_trend,nps_category,total_tickets,high_priority_tickets,open_tickets,billing_tickets,technical_tickets,unresolved_ratio,high_priority_ratio,billing_ticket_ratio,nps_x_adoption,usage_x_tech_tickets,plan_x_usage,tenure_x_engagement,usage_per_tenure,tickets_per_month
C-1176,professional,monthly,6,407.0,1,19,7354.14,387.06,0.0,0.2631578947368421,13,2.1578947368421053,0,0.0,0.0,0.0,73.0,73.0,73.0,0.0,62.9,62.9,20,55.31238095238095,1.3698442487108942e-05,0,1.0,0.07420684922124356,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,15.0,8.0,4.0,7.0,3.0,0.26666666666666666,0.5333333333333333,0.4666666666666667,566.1,219.0,73.0,22512.139047619046,5.37687208445863,1.1048367296832802
C-1177,professional,monthly,15,834.0,1,32,12699.52,396.86,0.0,0.125,14,1.3125,0,0.0,0.0,0.0,143.9,143.9,143.9,0.0,58.3,58.3,19,81.88,6.9492220345912514e-06,0,1.0,0.08340347461101731,8.5,8.0,8.0,2.0,0.7071067811865476,-0.5,Passive,7.0,3.0,4.0,1.0,3.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,495.54999999999995,431.70000000000005,143.9,68287.92,5.1743976986695435,0.25170801869830994
C-1178,starter,monthly,2,697.0,1,5,874.35,174.87,0.0,0.6,11,5.4,0,0.0,0.0,0.0,53.3,53.3,53.3,0.0,90.7,90.7,3,62.6,1.8761374082965077e-05,0,1.0,0.018609380687041478,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,17.0,3.0,6.0,4.0,6.0,0.35294117647058826,0.17647058823529413,0.23529411764705882,816.3000000000001,319.79999999999995,0.0,43632.200000000004,2.2931306467804387,0.7313925139825038
C-1179,starter,annual,2,1310.0,0,4,2810.88,702.72,0.0,0.25,3,0.75,0,0.0,0.0,0.0,29.0,29.0,29.0,0.0,50.4,50.4,53,32.13037037037037,3.448156960106363e-05,1,1.0,0.39921724078480053,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,4.0,1.0,0.0,3.0,1.0,0.0,0.25,0.75,478.8,29.0,0.0,42090.78518518519,0.6639700831870564,0.091582080439594
C-1180,professional,monthly,3,208.0,1,27,20409.03,755.89,0.0,0.0,0,0.0,0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,92.4,92.4,60,49.68786885245902,3.225702396703056e-05,1,1.0,0.3152161285119835,4.5,4.0,4.0,2.0,0.7071067811865476,-0.5,Detractor,14.0,2.0,5.0,7.0,4.0,0.35714285714285715,0.14285714285714285,0.5,415.8,124.0,31.0,10335.076721311476,4.464714354296688,2.0163226116178588
C-1181,professional,monthly,15,1238.0,1,33,10865.25,329.25,0.0,0.09090909090909091,10,0.7272727272727273,0,0.0,0.0,0.0,68.2,68.2,68.2,0.0,42.4,42.4,69,44.52571428571429,1.4662541604981705e-05,1,1.0,0.4152073312708025,1.5,0.0,0.0,2.0,2.1213203435596424,-1.5,Detractor,4.0,2.0,0.0,1.0,2.0,0.0,0.5,0.25,63.599999999999994,136.4,68.2,55122.834285714285,1.652265202293467,0.09690704998788663
C-1182,professional,monthly,18,153.0,0,16,10983.36,686.46,0.0,0.0625,3,0.1875,0,0.0,0.0,0.0,25.3,25.3,25.3,0.0,15.3,15.3,12,17.778461538461542,3.9524129481049997e-05,0,1.0,0.16941976206474052,1.5,0.0,0.0,2.0,2.1213203435596424,-1.5,Detractor,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,22.950000000000003,0.0,25.3,2720.104615384616,4.951076320939335,0.19569471624266147
C-1183,starter,monthly,5,306.0,0,46,5030.56,109.36000000000001,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.1,50.1,50.1,0.0,13.6,13.6,4,29.480000000000004,1.9959681443415533e-05,0,1.0,0.17280997984072172,1.0,1.0,1.0,1.0,0.0,0.0,Detractor,5.0,4.0,1.0,0.0,0.0,0.2,0.8,0.0,13.6,0.0,0.0,9020.880000000001,4.906953966699315,0.4897159647404506
C-1184,enterprise,annual,44,1310.0,0,4,114766.56,28691.64,0.0,0.75,15,8.0,0,0.0,0.0,0.0,99.0,99.0,99.0,0.0,71.7,71.7,0,88.28,1.0100908071630776e-05,0,1.0,0.0566050504540358,6.0,6.0,6.0,1.0,0.0,0.0,Detractor,5.0,3.0,4.0,2.0,0.0,0.8,0.6,0.4,430.20000000000005,0.0,198.0,115646.8,2.2666564908799516,0.11447760054949249
C-1185,professional,monthly,12,1461.0,0,5,1119.0,223.8,0.0,0.2,2,0.4,0,0.0,0.0,0.0,147.5,147.5,147.5,0.0,62.2,62.2,10,85.69818181818181,6.779615053464916e-06,0,1.0,0.07560338980752673,5.0,4.0,6.0,2.0,1.4142135623730951,1.0,Detractor,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,311.0,295.0,147.5,125205.04363636363,3.028125641552043,0.04105933073290905
C-1186,professional,annual,7,1397.0,1,3,9620.64,3206.8799999999997,0.0,1.0,13,11.333333333333334,1,0.3333333333333333,0.0,0.3333333333333333,69.5,69.5,69.5,0.0,87.5,87.5,64,63.107692307692304,1.438828218303101e-05,1,1.0,0.3250071941410915,8.5,7.0,10.0,2.0,2.1213203435596424,1.5,Promoter,11.0,3.0,2.0,3.0,3.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,743.75,208.5,69.5,88161.44615384615,1.4921634580977599,0.23616975595791884
C-1187,professional,monthly,13,565.0,1,32,6779.52,211.86,0.0,0.0625,12,0.6875,0,0.0,0.0,0.0,121.8,121.8,121.8,0.0,31.5,31.5,76,61.57974025974026,8.210113217499426e-06,1,1.0,0.43700410505660875,7.5,6.0,6.0,2.0,2.1213203435596424,-1.5,Detractor,11.0,4.0,2.0,3.0,6.0,0.18181818181818182,0.36363636363636365,0.2727272727272727,236.25,730.8,121.8,34792.55324675325,6.463824517955068,0.5837608349548912
C-1188,enterprise,annual,76,1402.0,0,5,87483.6,17496.72,0.0,1.0,14,5.6,1,0.2,0.0,0.2,229.0,229.0,229.0,0.0,66.4,66.4,41,118.63619047619049,4.366793158183668e-06,1,1.0,0.36720218339657906,2.5,1.0,4.0,2.0,2.1213203435596424,1.5,Detractor,4.0,1.0,3.0,2.0,1.0,0.75,0.25,0.5,166.0,229.0,458.0,166327.93904761906,4.899094345004635,0.08557370034942595
C-1189,starter,monthly,1,335.0,0,23,3280.9500000000003,142.65,0.0,0.08695652173913043,8,0.5217391304347826,0,0.0,0.0,0.0,58.3,58.3,58.3,0.0,93.5,93.5,37,61.246315789473684,1.7152364453432156e-05,1,1.0,0.3130085761822267,1.0,0.0,2.0,2.0,1.4142135623730951,1.0,Detractor,6.0,2.0,2.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,93.5,174.89999999999998,0.0,20517.515789473684,5.216224276767075,0.5368326871458395
C-1190,starter,monthly,4,488.0,0,24,1846.08,76.92,0.0,0.125,6,0.4166666666666667,0,0.0,0.0,0.0,8.7,8.7,8.7,0.0,63.5,63.5,64,29.18769230769231,0.0001149293184691258,1,1.0,0.37305746465923456,7.5,7.0,7.0,2.0,0.7071067811865476,-0.5,Passive,11.0,3.0,0.0,4.0,3.0,0.0,0.2727272727272727,0.36363636363636365,476.25,26.099999999999998,0.0,14243.593846153846,0.5345074749129632,0.6758140487405283
C-1191,enterprise,annual,21,397.0,0,1,9720.0,9720.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,54.2,54.2,54.2,0.0,68.7,68.7,1,59.16000000000001,1.8449844098822332e-05,0,1.0,0.0626092249220494,2.5,2.0,3.0,2.0,0.7071067811865476,0.5,Detractor,5.0,2.0,2.0,1.0,4.0,0.4,0.4,0.2,171.75,216.8,108.4,23486.520000000004,4.092625220236598,0.37754845205134663
C-1192,professional,monthly,12,1461.0,0,47,31560.97,671.51,0.0,0.10638297872340426,15,0.9148936170212766,0,0.0,0.0,0.0,80.1,80.1,80.1,0.0,54.0,54.0,22,54.509565217391305,1.2484238648746704e-05,0,1.0,0.09200624211932437,,,,,,,Passive,5.0,2.0,2.0,1.0,3.0,0.4,0.4,0.2,,240.29999999999998,80.1,79638.4747826087,1.6444261958530075,0.10264832683227264
C-1193,starter,annual,3,488.0,0,4,2844.96,711.24,0.0,0.75,9,4.25,0,0.0,0.0,0.0,55.4,55.4,55.4,0.0,62.0,62.0,4,50.96,1.805021570000509e-05,0,1.0,0.07600902510785001,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,9.0,3.0,3.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,558.0,166.2,0.0,24868.48,3.403645300020479,0.5529387671513414
C-1194,enterprise,annual,90,283.0,1,4,73606.56,18401.64,0.0,1.0,5,3.25,1,0.25,0.0,0.25,144.6,144.6,144.6,0.0,23.3,23.3,83,67.39809523809524,6.9155814966803675e-06,1,1.0,0.4534034577907483,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,14.0,6.0,5.0,3.0,6.0,0.35714285714285715,0.42857142857142855,0.21428571428571427,93.2,867.5999999999999,289.2,19073.660952380953,15.312389692905047,1.4825273561595482
C-1195,enterprise,annual,63,29.0,1,5,247586.4,49517.28,0.0,1.0,10,8.0,3,0.6,0.0,0.6,173.2,173.2,173.2,0.0,35.3,35.3,32,84.00606060606061,5.77363872034109e-06,1,1.0,0.4294028868193602,4.5,4.0,5.0,2.0,0.7071067811865476,0.5,Detractor,10.0,2.0,4.0,3.0,3.0,0.4,0.2,0.3,158.85,519.5999999999999,346.4,2436.175757575758,177.33788395904435,10.238907849829351
C-1196,starter,monthly,1,413.0,1,27,2744.0099999999998,101.63,0.0,0.037037037037037035,1,0.037037037037037035,0,0.0,0.0,0.0,28.8,28.8,28.8,0.0,30.8,30.8,14,25.173333333333336,3.4721016631378276e-05,0,1.0,0.13841736050831568,5.0,5.0,5.0,1.0,0.0,0.0,Detractor,16.0,5.0,2.0,5.0,4.0,0.125,0.3125,0.3125,154.0,115.2,0.0,10396.586666666668,2.0904911686426324,1.1613839825792402
C-1197,professional,annual,17,519.0,0,3,20929.32,6976.44,0.0,1.0,13,12.0,1,0.3333333333333333,0.0,0.3333333333333333,42.7,42.7,42.7,0.0,75.4,75.4,22,48.109565217391314,2.3418655300755375e-05,0,1.0,0.04921170932765038,7.0,7.0,7.0,1.0,0.0,0.0,Passive,4.0,2.0,0.0,1.0,3.0,0.0,0.5,0.25,527.8000000000001,128.10000000000002,42.7,24968.864347826093,2.4667822068168688,0.23108030040439048
C-1198,starter,annual,3,1281.0,1,3,5210.64,1736.88,0.0,0.6666666666666666,12,5.333333333333333,0,0.0,0.0,0.0,9.4,9.4,9.4,0.0,75.3,75.3,54,34.24363636363637,0.00010637166258897768,1,1.0,0.3494531858312945,1.5,-1.0,4.0,2.0,3.5355339059327378,2.5,Detractor,10.0,5.0,4.0,4.0,2.0,0.4,0.5,0.4,112.94999999999999,18.8,0.0,43866.09818181819,0.22008897213767267,0.23413720440177943
C-1199,professional,monthly,6,1341.0,0,47,10247.88,218.04,0.0,0.0425531914893617,10,0.23404255319148937,0,0.0,0.0,0.0,23.6,23.6,23.6,0.0,82.2,82.2,49,42.720000000000006,4.237108597093808e-05,1,1.0,0.3356211855429854,7.5,6.0,6.0,2.0,2.1213203435596424,-1.5,Detractor,8.0,3.0,0.0,3.0,0.0,0.0,0.375,0.375,616.5,0.0,23.6,57287.52000000001,0.5278461194363677,0.1789308879445314
C-1200,enterprise,annual,80,1218.0,0,2,109831.44,54915.72,0.0,1.0,4,4.0,0,0.0,0.0,0.0,100.3,100.3,100.3,0.0,24.6,24.6,17,51.07111111111112,9.969990329206091e-06,0,1.0,0.15080498499516462,2.0,1.0,3.0,2.0,1.4142135623730951,1.0,Detractor,7.0,2.0,2.0,2.0,3.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,49.2,300.9,200.6,62204.61333333335,2.4698350160059097,0.17237133710908645
C-1201,starter,monthly,2,777.0,1,23,2487.22,108.13999999999999,0.0,0.21739130434782608,15,2.0,0,0.0,0.0,0.0,31.9,31.9,31.9,0.0,93.8,93.8,46,50.70553191489362,3.134697971851619e-05,1,1.0,0.31241567348985927,7.0,7.0,7.0,1.0,0.0,0.0,Passive,14.0,5.0,4.0,1.0,9.0,0.2857142857142857,0.35714285714285715,0.07142857142857142,656.6,287.09999999999997,0.0,39398.19829787234,1.231184870706291,0.5403319181783095
C-1202,professional,annual,10,1188.0,0,4,9752.64,2438.16,0.0,0.25,8,2.0,0,0.0,0.0,0.0,122.3,122.3,122.3,0.0,81.5,81.5,14,82.85333333333334,8.17654802498513e-06,0,1.0,0.037004088274012505,4.0,3.0,3.0,2.0,1.4142135623730951,-1.0,Detractor,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,326.0,122.3,122.3,98429.76000000001,3.087604140368594,0.025246149962130777
C-1203,professional,monthly,17,964.0,1,40,9871.6,246.79000000000002,0.0,0.0,0,0.0,0,0.0,0.0,0.0,67.5,67.5,67.5,0.0,51.0,51.0,12,48.938461538461546,1.4814595339363024e-05,0,1.0,0.09800740729766969,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,67.5,47176.67692307693,2.0999688893497876,0.0
C-1204,starter,annual,2,1430.0,1,3,2382.84,794.2800000000001,0.0,0.6666666666666666,13,7.0,0,0.0,0.0,0.0,24.1,24.1,24.1,0.0,28.0,28.0,31,21.465000000000003,4.149205427161906e-05,1,1.0,0.4440207460271358,9.0,9.0,9.0,1.0,0.0,0.0,Promoter,13.0,6.0,3.0,6.0,4.0,0.23076923076923078,0.46153846153846156,0.46153846153846156,252.0,96.4,0.0,30694.950000000004,0.5054883590855066,0.27267006921624837
C-1205,starter,monthly,3,183.0,1,30,5439.0,181.3,0.0,0.13333333333333333,7,0.5,0,0.0,0.0,0.0,55.3,55.3,55.3,0.0,13.3,13.3,48,27.848163265306123,1.808285564453005e-05,1,1.0,0.47340904142782225,1.5,0.0,3.0,2.0,2.1213203435596424,1.5,Detractor,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,19.950000000000003,55.3,0.0,5096.21387755102,9.050736497545008,0.32733224222585927
C-1206,professional,monthly,7,945.0,0,29,20072.64,692.16,0.0,0.1724137931034483,11,1.2758620689655173,0,0.0,0.0,0.0,98.7,98.7,98.7,0.0,20.3,20.3,8,49.82222222222223,1.0131609608832193e-05,0,1.0,0.1594050658048044,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,11.0,4.0,5.0,3.0,3.0,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.0,296.1,98.7,47082.00000000001,3.1323389400190416,0.3490955252300857
C-1207,professional,monthly,12,228.0,1,3,1760.04,586.68,0.0,1.0,11,9.333333333333334,1,0.3333333333333333,0.0,0.3333333333333333,131.1,131.1,131.1,0.0,28.8,28.8,17,65.07111111111111,7.627706882562535e-06,0,1.0,0.14240381385344128,6.0,5.0,7.0,2.0,1.4142135623730951,1.0,Passive,3.0,2.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,172.8,393.29999999999995,131.1,14836.213333333333,17.227332457293038,0.3942181340341656
C-1208,enterprise,annual,67,950.0,1,5,148039.2,29607.840000000004,0.0,1.0,10,4.4,3,0.6,0.0,0.6,122.3,122.3,122.3,0.0,64.7,64.7,70,75.08169014084508,8.17654802498513e-06,1,1.0,0.3706040882740125,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,7.0,3.0,2.0,0.0,4.0,0.2857142857142857,0.42857142857142855,0.0,0.0,489.2,244.6,71327.60563380283,3.8608860359886346,0.2209828475218352
C-1209,starter,monthly,4,966.0,1,11,1987.6999999999998,180.7,0.0,0.09090909090909091,13,1.1818181818181819,0,0.0,0.0,0.0,49.0,49.0,49.0,0.0,72.6,72.6,11,50.306666666666665,2.040774678058188e-05,0,1.0,0.0548102038733903,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,4.0,2.0,2.0,0.0,3.0,0.5,0.5,0.0,290.4,147.0,0.0,48596.24,1.5212666873641725,0.12418503570319776
C-1210,starter,monthly,4,79.0,1,40,5017.6,125.44000000000001,0.0,0.025,5,0.125,0,0.0,0.0,0.0,51.5,51.5,51.5,0.0,94.4,94.4,13,59.78857142857144,1.9417098697016577e-05,0,1.0,0.011209708549348496,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,8.0,3.0,2.0,0.0,3.0,0.25,0.375,0.0,377.6,154.5,0.0,4723.297142857144,19.48297604035309,3.0264817150063053
C-1211,enterprise,monthly,42,1402.0,0,15,13936.5,929.1,0.0,0.26666666666666666,11,1.7333333333333334,0,0.0,0.0,0.0,144.1,144.1,144.1,0.0,72.1,72.1,36,87.02054054054055,6.939577102182959e-06,1,1.0,0.3558034697885511,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,3.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.0,0.0,216.29999999999998,432.29999999999995,288.2,122002.79783783785,3.0827925550880697,0.06418027526206946
C-1212,enterprise,annual,100,976.0,0,4,51149.76,12787.44,0.0,0.5,13,6.0,0,0.0,0.0,0.0,174.3,174.3,174.3,0.0,71.6,71.6,39,98.86000000000001,5.73720173724368e-06,1,1.0,0.35680286860086863,0.0,0.0,0.0,1.0,0.0,0.0,Detractor,12.0,5.0,3.0,4.0,7.0,0.25,0.4166666666666667,0.3333333333333333,0.0,1220.1000000000001,348.6,96487.36000000002,5.355935675509578,0.3687391170746697
C-1213,professional,monthly,13,315.0,1,36,24274.8,674.3,0.0,0.05555555555555555,14,0.7222222222222222,0,0.0,0.0,0.0,58.1,58.1,58.1,0.0,21.4,21.4,20,32.75238095238095,1.7211407721040572e-05,0,1.0,0.15720860570386053,9.5,9.0,10.0,2.0,0.7071067811865476,0.5,Promoter,16.0,9.0,9.0,8.0,6.0,0.5625,0.5625,0.5,203.29999999999998,348.6,58.1,10317.0,5.528068506184586,1.5223596574690772
C-1214,professional,annual,8,933.0,1,5,45933.6,9186.72,0.0,1.0,14,6.0,2,0.4,0.0,0.4,90.6,90.6,90.6,0.0,88.7,88.7,43,72.17454545454545,1.1037405768243858e-05,1,1.0,0.3226055187028841,6.5,5.0,5.0,2.0,2.1213203435596424,-1.5,Detractor,10.0,2.0,4.0,1.0,5.0,0.4,0.2,0.1,576.5500000000001,453.0,90.6,67338.8509090909,2.912246865959498,0.3214400514304082
C-1215,professional,annual,12,1037.0,0,3,9837.72,3279.24,0.0,1.0,11,7.0,2,0.6666666666666666,0.0,0.6666666666666666,21.2,21.2,21.2,0.0,64.1,64.1,15,35.370000000000005,4.71675864346377e-05,0,1.0,0.07182358379321734,1.5,1.0,1.0,2.0,0.7071067811865476,-0.5,Detractor,13.0,8.0,2.0,4.0,3.0,0.15384615384615385,0.6153846153846154,0.3076923076923077,96.14999999999999,63.599999999999994,21.2,36678.69,0.6131302419743565,0.375976091776728
C-1216,starter,monthly,1,763.0,1,14,1888.32,134.88,0.0,0.2857142857142857,12,2.2142857142857144,0,0.0,0.0,0.0,50.5,50.5,50.5,0.0,71.3,71.3,90,48.93978021978022,1.980158808734256e-05,1,1.0,0.35740990079404367,9.5,9.0,9.0,2.0,0.7071067811865476,-0.5,Promoter,16.0,3.0,4.0,3.0,7.0,0.25,0.1875,0.1875,677.35,353.5,0.0,37341.052307692305,1.984802829817896,0.6288484213284422
C-1217,enterprise,annual,37,1096.0,0,3,118696.68,39565.56,0.0,0.0,0,0.0,0,0.0,0.0,0.0,262.4,262.4,262.4,0.0,30.1,30.1,30,117.64516129032258,3.8109610861480903e-06,0,1.0,0.13980190548054308,1.0,0.0,0.0,2.0,1.4142135623730951,-1.0,Detractor,11.0,5.0,1.0,4.0,1.0,0.09090909090909091,0.45454545454545453,0.36363636363636365,30.1,262.4,524.8,128939.09677419355,7.180516282039588,0.3010124965794035
C-1218,professional,monthly,13,1188.0,0,23,14787.62,642.94,0.0,0.13043478260869565,8,0.8695652173913043,0,0.0,0.0,0.0,142.5,142.5,142.5,0.0,83.2,83.2,81,90.5239024390244,7.0174946140699745e-06,1,1.0,0.333603508747307,6.0,5.0,5.0,2.0,1.4142135623730951,-1.0,Detractor,6.0,2.0,3.0,0.0,3.0,0.5,0.3333333333333333,0.0,499.20000000000005,427.5,142.5,107542.39609756098,3.5975763696036354,0.15147689977278464
C-1219,professional,annual,14,1335.0,1,4,31094.88,7773.72,0.0,0.0,0,0.0,0,0.0,0.0,0.0,33.7,33.7,33.7,0.0,23.4,23.4,67,23.134117647058826,2.9672710008532555e-05,1,1.0,0.45321483635500426,7.0,7.0,7.0,1.0,0.0,0.0,Passive,11.0,3.0,4.0,3.0,5.0,0.36363636363636365,0.2727272727272727,0.2727272727272727,163.79999999999998,168.5,33.7,30884.047058823533,0.7571332284879804,0.24713547517411819
C-1220,enterprise,annual,72,853.0,0,1,12750.48,12750.48,0.0,1.0,5,5.0,0,0.0,0.0,0.0,137.8,137.8,137.8,0.0,30.2,30.2,46,67.62553191489361,7.2568413872486914e-06,1,1.0,0.4396036284206936,8.5,8.0,8.0,2.0,0.7071067811865476,-0.5,Passive,6.0,2.0,0.0,1.0,2.0,0.0,0.3333333333333333,0.16666666666666666,256.7,275.6,275.6,57684.57872340425,4.84472049689441,0.2109457400679714
C-1221,enterprise,annual,53,633.0,1,4,73953.6,18488.4,0.0,1.0,9,4.75,0,0.0,0.0,0.0,134.2,134.2,134.2,0.0,46.4,46.4,39,72.74,7.451509303257886e-06,1,1.0,0.40720372575465164,3.5,3.0,3.0,2.0,0.7071067811865476,-0.5,Detractor,11.0,3.0,2.0,2.0,5.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,162.4,671.0,268.4,46044.42,6.357176693510183,0.5210800568450971
C-1222,professional,monthly,9,823.0,0,5,1692.9499999999998,338.59,0.0,0.4,14,5.6,0,0.0,0.0,0.0,143.6,143.6,143.6,0.0,39.6,39.6,7,75.78,6.963739806908897e-06,0,1.0,0.12080348186990346,6.5,5.0,5.0,2.0,2.1213203435596424,-1.5,Detractor,4.0,1.0,3.0,2.0,1.0,0.75,0.25,0.5,257.40000000000003,143.6,143.6,62366.94,5.2326005101421105,0.14575488886189722
C-1223,enterprise,annual,71,1249.0,0,5,157171.2,31434.24,0.0,1.0,8,6.6,3,0.6,0.0,0.6,230.4,230.4,230.4,0.0,28.1,28.1,35,103.95555555555556,4.34025893991663e-06,1,1.0,0.44380217012947,1.5,0.0,3.0,2.0,2.1213203435596424,1.5,Detractor,14.0,11.0,5.0,6.0,5.0,0.35714285714285715,0.7857142857142857,0.42857142857142855,42.150000000000006,1152.0,460.8,129840.4888888889,5.532698311054191,0.33618826542864005
C-1224,enterprise,monthly,28,611.0,0,10,8144.4400000000005,814.4440000000001,43.051248065532306,0.5,12,4.3,0,0.0,0.05279485539844833,0.0,199.9,199.9,199.9,0.0,89.3,89.3,84,115.91529411764706,5.002476225701713e-06,1,1.0,0.3214025012381128,8.0,8.0,8.0,1.0,0.0,0.0,Passive,14.0,4.0,5.0,4.0,5.0,0.35714285714285715,0.2857142857142857,0.2857142857142857,714.4,999.5,399.8,70824.24470588236,9.810240471127106,0.6870603631604776
C-1225,professional,monthly,6,222.0,1,43,26521.969999999998,616.79,0.0,0.023255813953488372,10,0.23255813953488372,0,0.0,0.0,0.0,82.6,82.6,82.6,0.0,36.7,36.7,84,47.95529411764706,1.2106390963828595e-05,1,1.0,0.42660605319548195,8.0,7.0,7.0,2.0,1.4142135623730951,-1.0,Passive,14.0,1.0,6.0,4.0,7.0,0.42857142857142855,0.07142857142857142,0.2857142857142857,293.6,578.1999999999999,82.6,10646.075294117647,11.147098515519566,1.8893387314439947
C-1226,professional,annual,15,1461.0,0,4,36811.68,9202.92,0.0,0.25,7,1.75,0,0.0,0.0,0.0,24.7,24.7,24.7,0.0,41.9,41.9,87,26.867272727272727,4.0484190923506524e-05,1,1.0,0.4162202420954617,9.5,9.0,10.0,2.0,0.7071067811865476,0.5,Promoter,4.0,1.0,1.0,2.0,1.0,0.25,0.25,0.5,398.05,24.7,24.7,39253.08545454546,0.5070827345514268,0.0821186614658181
C-1227,professional,annual,11,117.0,1,4,21523.52,5380.88,262.4800000000001,0.25,6,1.5,0,0.0,0.04877106141348378,0.0,62.9,62.9,62.9,0.0,34.8,34.8,36,39.62054054054054,1.5897998441927186e-05,1,1.0,0.43040794899922097,,,,,,,Passive,14.0,5.0,3.0,7.0,4.0,0.21428571428571427,0.35714285714285715,0.5,,251.6,62.9,4635.603243243243,16.086956521739133,3.5805626598465476
C-1228,enterprise,monthly,79,550.0,0,21,50450.189999999995,2402.39,0.0,0.23809523809523808,14,1.9523809523809523,0,0.0,0.0,0.0,209.3,209.3,209.3,0.0,37.0,37.0,21,99.42909090909092,4.777808037204068e-06,0,1.0,0.1260023889040186,5.0,4.0,6.0,2.0,1.4142135623730951,1.0,Detractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,418.6,54686.00000000001,11.410139923677994,0.0
C-1229,starter,monthly,2,1249.0,0,46,7083.08,153.98,0.0,0.021739130434782608,7,0.15217391304347827,0,0.0,0.0,0.0,47.5,47.5,47.5,0.0,73.8,73.8,31,49.144999999999996,2.1052188374892644e-05,1,1.0,0.35241052609418744,2.0,2.0,2.0,1.0,0.0,0.0,Detractor,14.0,4.0,3.0,6.0,3.0,0.21428571428571427,0.2857142857142857,0.42857142857142855,147.6,142.5,0.0,61382.104999999996,1.1406387577043144,0.33618826542864005
C-1230,professional,monthly,16,1310.0,0,11,3154.47,286.77,0.0,0.45454545454545453,13,2.3636363636363638,0,0.0,0.0,0.0,105.7,105.7,105.7,0.0,79.6,79.6,11,75.78666666666668,9.460648432879637e-06,0,1.0,0.04080473032421646,3.0,3.0,3.0,1.0,0.0,0.0,Detractor,13.0,7.0,2.0,5.0,4.0,0.15384615384615385,0.5384615384615384,0.38461538461538464,238.79999999999998,422.8,105.7,99280.53333333334,2.4200564756162715,0.2976417614286805
C-1231,enterprise,annual,66,210.0,1,5,249475.2,49895.04,0.0,1.0,14,8.4,3,0.6,0.0,0.6,178.9,178.9,178.9,0.0,16.7,16.7,65,78.5430303030303,5.5896836798075e-06,1,1.0,0.46660279484183986,4.0,4.0,4.0,1.0,0.0,0.0,Detractor,9.0,4.0,1.0,1.0,5.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,66.8,894.5,357.8,16494.036363636365,25.5206847360913,1.2838801711840229
C-1232,starter,annual,3,488.0,1,2,1306.8,653.4,0.0,1.0,10,6.0,0,0.0,0.0,0.0,28.9,28.9,28.9,0.0,76.5,76.5,62,42.47746031746032,3.4600878862312e-05,1,1.0,0.34701730043943113,8.0,7.0,7.0,2.0,1.4142135623730951,-1.0,Passive,15.0,6.0,4.0,0.0,4.0,0.26666666666666666,0.4,0.0,612.0,115.6,0.0,20729.000634920638,1.7755478189637517,0.9215646119189023
